imagen,clase_real,clase_pred,confianza,latencia_ms,acierto
john_IMG_1583.jpg,green,green,1.0,12899.999999999998,1
sam_IMG_1490.jpg,green,countdown_blank,0.832,12642.000000000004,0
john_IMG_1887.jpg,none,none,1.0,12751.000000000005,1
heon_IMG_1327.JPG,countdown_blank,countdown_blank,1.0,12980.000000000004,1
john_IMG_2502.jpg,red,red,1.0,12920.000000000016,1
john_IMG_2295.jpg,green,green,1.0,12843.000000000004,1
heon_IMG_1328.JPG,none,none,1.0,12662.999999999996,1
heon_IMG_1418.JPG,none,none,1.0,12347.00000000001,1
john_IMG_2623.jpg,red,red,1.0,12640.99999999999,1
sam_IMG_1803.JPG,countdown_blank,countdown_blank,1.0,12991.000000000015,1
john_IMG_0684.jpg,countdown_blank,countdown_blank,1.0,12498.999999999995,1
heon_IMG_1393.JPG,none,none,1.0,12861.000000000018,1
john_IMG_1511.jpg,red,countdown_blank,1.0,12966.000000000007,0
john_IMG_2313.jpg,green,green,1.0,12841.000000000007,1
john_IMG_0534.jpg,green,green,1.0,12754.999999999996,1
john_IMG_1229.jpg,countdown_blank,countdown_blank,1.0,12757.000000000005,1
john_IMG_2193.jpg,red,red,1.0,12735.000000000015,1
heon_IMG_1086.JPG,countdown_green,countdown_green,1.0,12221.99999999998,1
john_IMG_1884.jpg,red,red,1.0,12699.999999999989,1
heon_IMG_0880.JPG,green,green,1.0,12634.99999999999,1
heon_IMG_0857.JPG,red,red,1.0,12578.000000000031,1
sam_IMG_2444.JPG,red,red,1.0,12786.000000000002,1
john_IMG_1430.jpg,none,none,1.0,12727.000000000033,1
john_IMG_1348.jpg,red,red,1.0,12805.999999999984,1
heon_IMG_1681.JPG,red,red,1.0,12740.999999999985,1
heon_IMG_0987.JPG,green,green,1.0,12297.000000000025,1
john_IMG_2657.jpg,countdown_blank,countdown_blank,1.0,12801.000000000044,1
sam_IMG_2085.JPG,red,red,1.0,12673.000000000002,1
IMG_2024.JPG,green,green,1.0,12741.999999999962,1
heon_IMG_1697.JPG,countdown_blank,countdown_blank,1.0,12738.0,1
john_IMG_2789.jpg,green,green,1.0,12981.99999999997,1
john_IMG_0722.jpg,green,green,1.0,12757.999999999982,1
john_IMG_1778.jpg,red,red,1.0,12694.000000000016,1
john_IMG_0579.jpg,green,green,0.994,12896.000000000015,1
john_IMG_1026.jpg,none,none,1.0,12620.000000000004,1
heon_IMG_0917.JPG,red,red,1.0,12659.999999999967,1
heon_IMG_1424.JPG,green,green,1.0,12541.000000000055,1
sam_IMG_1608.jpg,red,red,1.0,12848.999999999933,1
heon_IMG_1482.JPG,none,none,1.0,12658.000000000015,1
john_IMG_1999.jpg,none,none,1.0,12838.00000000008,1
IMG_1911.JPG,countdown_blank,countdown_blank,1.0,12581.99999999988,1
john_IMG_1678.jpg,none,none,1.0,12905.000000000087,1
heon_IMG_1095.JPG,green,green,1.0,12663.000000000011,1
heon_IMG_1731.JPG,red,red,1.0,12529.999999999973,1
john_IMG_2595.jpg,red,red,1.0,12937.000000000011,1
john_IMG_1606.jpg,countdown_green,countdown_green,1.0,12581.999999999993,1
john_IMG_1302.jpg,none,none,1.0,12662.000000000035,1
IMG_2097.JPG,red,red,1.0,12763.000000000033,1
sam_IMG_2139.JPG,countdown_green,countdown_blank,0.995,13006.999999999949,0
john_IMG_1275.jpg,red,red,1.0,13436.000000000036,1
heon_IMG_1212.JPG,none,none,1.0,12509.99999999999,1
sam_IMG_1126.jpg,green,green,1.0,13241.999999999962,1
heon_IMG_1074.JPG,red,green,0.573,12470.000000000027,0
sam_IMG_1602.jpg,red,red,1.0,13390.999999999964,1
heon_IMG_0776.JPG,red,red,1.0,12760.999999999967,1
heon_IMG_1435.JPG,green,green,1.0,12627.999999999929,1
john_39541545040071_.pic_hd.jpg,countdown_green,countdown_green,1.0,13317.999999999984,1
john_IMG_1700.jpg,red,red,1.0,14025.999999999953,1
john_IMG_0808.jpg,none,countdown_blank,1.0,14129.000000000018,0
john_IMG_1583.jpg,green,green,1.0,16422.000000000025,1
